"game_id","move","turn","game_turn_id","ad_id","message","expires_in","probability","reward"
"7MoU64Ck",solve,46,59383,ZPqZ7BVz,Help defending pasture in Penwell from the intruders,3,Gamble,"164"
"7MoU64Ck",buy,52,59398,Qp7SEpxa,Help defending well in Newgill from the intruders,7,Playing with fire,"172"
"7MoU64Ck",buy,52,59398,Cwk8dy8a,Help defending hill in Greywater from the intruders,2,Quite likely,"161"
"7MoU64Ck",buy,52,59398,iTxX9qB9,Help defending well in Burnssheen from the intruders,2,Gamble,"150"
"7MoU64Ck",buy,52,59398,vunxRjyi,Help defending rocky plains in Greygill from the intruders,5,Gamble,"121"
"7MoU64Ck",buy,52,59398,Dc8c30U5,Help defending manor in Penscale from the intruders,5,Quite likely,"152"
"7MoU64Ck",buy,52,59398,I2RYOcHh,Help defending island in Highmere from the intruders,5,Rather detrimental,"178"
"7MoU64Ck",buy,52,59398,FNuiL1Qt,Help defending foggy riverside in Towerseed from the intruders,7,Quite likely,"81"
"7MoU64Ck",buy,52,59398,bJArY2bo,Help defending manor in Fernburg from the intruders,7,Gamble,"213"
"7MoU64Ck",buy,52,59398,IuTcPdC7,Help defending thicket in Dorndeen from the intruders,7,Playing with fire,"147"
"7MoU64Ck",buy,52,59398,s7seZ9BP,Help defending island in Thornpool from the intruders,7,Rather detrimental,"147"
"7MoU64Ck",solve,53,59402,Cwk8dy8a,Help defending hill in Greywater from the intruders,1,Quite likely,"161"
"7MoU64Ck",solve,53,59402,Dc8c30U5,Help defending manor in Penscale from the intruders,4,Quite likely,"152"
"7MoU64Ck",solve,53,59402,I2RYOcHh,Help defending island in Highmere from the intruders,4,Rather detrimental,"178"
"7MoU64Ck",solve,53,59402,FNuiL1Qt,Help defending foggy riverside in Towerseed from the intruders,6,Quite likely,"81"
"7MoU64Ck",solve,53,59402,bJArY2bo,Help defending manor in Fernburg from the intruders,6,Gamble,"213"
"7MoU64Ck",solve,53,59402,Qp7SEpxa,Help defending well in Newgill from the intruders,6,Rather detrimental,"172"
"7MoU64Ck",solve,53,59402,s7seZ9BP,Help defending island in Thornpool from the intruders,6,Rather detrimental,"147"
"7MoU64Ck",solve,53,59402,IuTcPdC7,Help defending thicket in Dorndeen from the intruders,6,Playing with fire,"147"
"7MoU64Ck",solve,53,59402,vunxRjyi,Help defending rocky plains in Greygill from the intruders,4,Hmmm....,"121"
"7MoU64Ck",solve,53,59402,iTxX9qB9,Help defending well in Burnssheen from the intruders,1,Hmmm....,"150"
"8g5ppv8G",buy,9,60178,Q9QlXoxZ,Help Revaz Kevinson to fix their horse,3,Piece of cake,"7"
"8g5ppv8G",buy,9,60178,nOI2z0ni,Create an advertisement campaign for Kari Aimar to promote their house based business,6,Playing with fire,"31"
"8g5ppv8G",buy,9,60178,LVkwSCXz,Help Ina Overton to sell an unordinary chariot on the local market,6,Walk in the park,"26"
"8g5ppv8G",buy,9,60178,BPr2VPAX,Help Amel Longstaff to reach an agreement with Justine Herberts on the matters of disputed sheep,6,Piece of cake,"19"
"8g5ppv8G",buy,9,60178,iJHgPf7J,Help Agape Suggitt to reach an agreement with Feichín Edduson on the matters of disputed cat,6,Piece of cake,"8"
"8g5ppv8G",buy,9,60178,ydM2vBMo,Create an advertisement campaign for Serafina Akerman to promote their beer mug based business,6,Gamble,"30"
"8g5ppv8G",buy,9,60178,nH1xromb,Escort Esther Bloodworth to savannah in Eastbury where they can meet with their long lost water,7,Quite likely,"62"
"8g5ppv8G",buy,9,60178,RJrKnnPH,Help Ken Bentley to fix their bucket,1,Piece of cake,"3"
"8g5ppv8G",buy,9,60178,iuY1u4TF,Create an advertisement campaign for Josse Holly to promote their horse based business,5,Risky,"26"
"8g5ppv8G",buy,9,60178,kl6yYRDw,Help Ilmari Bristow to reach an agreement with Aviva Christians on the matters of disputed potatoes,2,Walk in the park,"11"
"8g5ppv8G",solve,10,60181,BPr2VPAX,Help Amel Longstaff to reach an agreement with Justine Herberts on the matters of disputed sheep,5,Piece of cake,"19"
"8g5ppv8G",solve,10,60181,ydM2vBMo,Create an advertisement campaign for Serafina Akerman to promote their beer mug based business,5,Hmmm....,"30"
"8g5ppv8G",solve,10,60181,nH1xromb,Escort Esther Bloodworth to savannah in Eastbury where they can meet with their long lost water,6,Walk in the park,"62"
"8g5ppv8G",solve,10,60181,nNTNNMsy,Help Lyssa Jenkins to write their biographical novel about their difficulties with a deranged cat,7,Gamble,"37"
"8g5ppv8G",solve,10,60181,kl6yYRDw,Help Ilmari Bristow to reach an agreement with Aviva Christians on the matters of disputed potatoes,1,Walk in the park,"11"
"8g5ppv8G",solve,10,60181,Q9QlXoxZ,Help Revaz Kevinson to fix their horse,2,Piece of cake,"7"
"8g5ppv8G",solve,10,60181,iuY1u4TF,Create an advertisement campaign for Josse Holly to promote their horse based business,4,Gamble,"26"
"8g5ppv8G",solve,10,60181,nOI2z0ni,Create an advertisement campaign for Kari Aimar to promote their house based business,5,Playing with fire,"31"
"8g5ppv8G",solve,10,60181,LVkwSCXz,Help Ina Overton to sell an unordinary chariot on the local market,5,Walk in the park,"26"
"8g5ppv8G",solve,10,60181,iJHgPf7J,Help Agape Suggitt to reach an agreement with Feichín Edduson on the matters of disputed cat,5,Piece of cake,"8"
"8g5ppv8G",buy,14,60193,nOI2z0ni,Create an advertisement campaign for Kari Aimar to promote their house based business,1,Playing with fire,"31"
"8g5ppv8G",buy,14,60193,LVkwSCXz,Help Ina Overton to sell an unordinary chariot on the local market,1,Walk in the park,"26"
"8g5ppv8G",buy,14,60193,BPr2VPAX,Help Amel Longstaff to reach an agreement with Justine Herberts on the matters of disputed sheep,1,Piece of cake,"19"
"8g5ppv8G",buy,14,60193,iJHgPf7J,Help Agape Suggitt to reach an agreement with Feichín Edduson on the matters of disputed cat,1,Piece of cake,"8"
"8g5ppv8G",buy,14,60193,ydM2vBMo,Create an advertisement campaign for Serafina Akerman to promote their beer mug based business,1,Hmmm....,"30"
"8g5ppv8G",buy,14,60193,nNTNNMsy,Help Lyssa Jenkins to write their biographical novel about their difficulties with a deranged cat,3,Gamble,"37"
"8g5ppv8G",buy,14,60193,D9XwqHMI,Help Yakov Jeffery to write their biographical novel about their difficulties with a deranged sheep,4,Suicide mission,"38"
"8g5ppv8G",buy,14,60193,"1bmsBMMk",Help Nadav Hollins to sell an unordinary house on the local market,5,Piece of cake,"26"
"8g5ppv8G",buy,14,60193,myvLndxM,Steal turnips delivery to Barend Granville and share some of the profits with the people.,7,Piece of cake,"62"
"8g5ppv8G",buy,14,60193,hKSErFhk,Create an advertisement campaign for Phúc Plaskett to promote their horse based business,7,Hmmm....,"26"
"8g5ppv8G",solve,15,60197,myvLndxM,Steal turnips delivery to Barend Granville and share some of the profits with the people.,6,Piece of cake,"62"
"8g5ppv8G",solve,15,60197,"3lkgix7S",Help Jahel Morriss to write their biographical novel about their difficulties with a deranged pan,7,Hmmm....,"38"
"8g5ppv8G",solve,15,60197,TsqDqUqs,Rescue Iairus Blackwood from grassland in Towerheart where they are attacked by angry pan,7,Piece of cake,"41"
"8g5ppv8G",solve,15,60197,cgmlEPR4,Create an advertisement campaign for Ågot Granville to promote their pot based business,7,Playing with fire,"23"
"8g5ppv8G",solve,15,60197,nNTNNMsy,Help Lyssa Jenkins to write their biographical novel about their difficulties with a deranged cat,2,Gamble,"37"
"8g5ppv8G",solve,15,60197,mAFnNB0h,Steal super awesome diamond water from Maiken Spencer,7,Sure thing,"185"
"8g5ppv8G",solve,15,60197,D9XwqHMI,Help Yakov Jeffery to write their biographical novel about their difficulties with a deranged sheep,3,Playing with fire,"38"
"8g5ppv8G",solve,15,60197,"1bmsBMMk",Help Nadav Hollins to sell an unordinary house on the local market,4,Piece of cake,"26"
"8g5ppv8G",solve,15,60197,aDULb1sZ,Create an advertisement campaign for 'ester Packard to promote their weed based business,7,Gamble,"48"
"8g5ppv8G",solve,15,60197,hKSErFhk,Create an advertisement campaign for Phúc Plaskett to promote their horse based business,6,Hmmm....,"26"
"9C423NVm",buy,9,62295,"6Z8gDDmo",Help Perica Whittle to write their biographical novel about their difficulties with a deranged pot,6,Suicide mission,"40"
"9C423NVm",buy,9,62295,lsrh4OBn,Steal water delivery to Theobald Cornell and share some of the profits with the people.,7,Piece of cake,"59"
"9C423NVm",buy,9,62295,LIY9eDBq,Help Herut Branson to transport a magic squirrel to plains in Pendean,1,Walk in the park,"17"
"9C423NVm",buy,9,62295,"0M8ZIB7m",Escort Ramessu Bradford to savannah in Sharpwhyte where they can meet with their long lost potatoes,2,Hmmm....,"56"
"9C423NVm",buy,9,62295,mVIZgpQo,Help Mikhal Arrington to sell an unordinary cat on the local market,5,Walk in the park,"30"
"9C423NVm",buy,9,62295,wBYWEpUR,Create an advertisement campaign for Eka Mathews to promote their horse based business,6,Piece of cake,"25"
"9C423NVm",buy,9,62295,tt5TxX7o,Help Gustaw Solomon to reach an agreement with Valentine Skinner on the matters of disputed clothes,6,Piece of cake,"5"
"9C423NVm",buy,9,62295,cgotS7va,Help Frode Pemberton to transport a magic dog to thrift shoppe in Greyfair,6,Quite likely,"19"
"9C423NVm",buy,9,62295,r3W6udhl,Steal cat delivery to Ione Sharman and share some of the profits with the people.,6,Piece of cake,"54"
"9C423NVm",buy,9,62295,mAIytxOu,Steal sheep delivery to Shannon Wylie and share some of the profits with the people.,6,Piece of cake,"46"
"9C423NVm",solve,10,62298,YEi3gBKN,Help Tonino Olhouser to write their biographical novel about their difficulties with a deranged chicken,7,Hmmm....,"33"
"9C423NVm",solve,10,62298,lsrh4OBn,Steal water delivery to Theobald Cornell and share some of the profits with the people.,6,Piece of cake,"59"
"9C423NVm",solve,10,62298,wBYWEpUR,Create an advertisement campaign for Eka Mathews to promote their horse based business,5,Piece of cake,"25"
"9C423NVm",solve,10,62298,tt5TxX7o,Help Gustaw Solomon to reach an agreement with Valentine Skinner on the matters of disputed clothes,5,Piece of cake,"5"
"9C423NVm",solve,10,62298,"6Z8gDDmo",Help Perica Whittle to write their biographical novel about their difficulties with a deranged pot,5,Suicide mission,"40"
"9C423NVm",solve,10,62298,cgotS7va,Help Frode Pemberton to transport a magic dog to thrift shoppe in Greyfair,5,Quite likely,"19"
"9C423NVm",solve,10,62298,r3W6udhl,Steal cat delivery to Ione Sharman and share some of the profits with the people.,5,Sure thing,"54"
"9C423NVm",solve,10,62298,mAIytxOu,Steal sheep delivery to Shannon Wylie and share some of the profits with the people.,5,Sure thing,"46"
"9C423NVm",solve,10,62298,mVIZgpQo,Help Mikhal Arrington to sell an unordinary cat on the local market,4,Piece of cake,"30"
"9C423NVm",solve,10,62298,"0M8ZIB7m",Escort Ramessu Bradford to savannah in Sharpwhyte where they can meet with their long lost potatoes,1,Hmmm....,"56"
"9L46tJWr",buy,14,58573,jJMM5KYm,Help Alvena Pemberton to write their biographical novel about their difficulties with a deranged weed,1,Risky,"40"
"9L46tJWr",buy,14,58573,iAZyk3rn,Help Tiên Sangster to transport a magic pot to field in Greybury,1,Walk in the park,"13"
"9L46tJWr",buy,14,58573,lHvTJFmS,Help Hiroko Edwardson to write their biographical novel about their difficulties with a deranged dog,1,Hmmm....,"43"
"9L46tJWr",buy,14,58573,LMCDwBTA,Help Marzanna Atteberry to transport a magic potatoes to field in Bleakburg,2,Quite likely,"14"
"9L46tJWr",buy,14,58573,bD99ruIF,Help Stamatis Langdon to write their biographical novel about their difficulties with a deranged sheep,2,Hmmm....,"39"
"9L46tJWr",buy,14,58573,A21fIXHS,Help Christer Normanson to transport a magic wagon to village in Westloft,3,Piece of cake,"14"
"9L46tJWr",buy,14,58573,MsXNVJH9,Create an advertisement campaign for Amator Giffard to promote their clothes based business,5,Playing with fire,"26"
"9L46tJWr",buy,14,58573,p25c6YCE,Help Adoración Hatheway to write their biographical novel about their difficulties with a deranged house,6,Piece of cake,"27"
"9L46tJWr",buy,14,58573,gYuCORYU,Create an advertisement campaign for Ilda Goddard to promote their bucket based business,7,Suicide mission,"30"
"9L46tJWr",buy,14,58573,jfgVkiK7,Help Alea Stanton to write their biographical novel about their difficulties with a deranged bucket,7,Rather detrimental,"44"
"9L46tJWr",solve,15,58576,LMCDwBTA,Help Marzanna Atteberry to transport a magic potatoes to field in Bleakburg,1,Walk in the park,"14"
"9L46tJWr",solve,15,58576,jfgVkiK7,Help Alea Stanton to write their biographical novel about their difficulties with a deranged bucket,6,Risky,"44"
"9L46tJWr",solve,15,58576,Y7nIPsho,Create an advertisement campaign for Shirlee Gylfadóttir to promote their horse based business,7,Hmmm....,"36"
"9L46tJWr",solve,15,58576,ahPolVAp,Help Yuuto D'airelle to sell an unordinary weed on the local market,7,Hmmm....,"17"
"9L46tJWr",solve,15,58576,uwkMuh8k,Escort Justína Dickens to field in Razorheart where they can meet with their long lost weed,7,Gamble,"72"
"9L46tJWr",solve,15,58576,gYuCORYU,Create an advertisement campaign for Ilda Goddard to promote their bucket based business,6,Suicide mission,"30"
"9L46tJWr",solve,15,58576,p25c6YCE,Help Adoración Hatheway to write their biographical novel about their difficulties with a deranged house,5,Piece of cake,"27"
"9L46tJWr",solve,15,58576,MsXNVJH9,Create an advertisement campaign for Amator Giffard to promote their clothes based business,4,Playing with fire,"26"
"9L46tJWr",solve,15,58576,A21fIXHS,Help Christer Normanson to transport a magic wagon to village in Westloft,2,Piece of cake,"14"
"9L46tJWr",solve,15,58576,bD99ruIF,Help Stamatis Langdon to write their biographical novel about their difficulties with a deranged sheep,1,Hmmm....,"39"
"9L46tJWr",buy,21,58598,Y7nIPsho,Create an advertisement campaign for Shirlee Gylfadóttir to promote their horse based business,1,Hmmm....,"36"
"9L46tJWr",buy,21,58598,ahPolVAp,Help Yuuto D'airelle to sell an unordinary weed on the local market,1,Hmmm....,"17"
"9L46tJWr",buy,21,58598,URwW9S4Z,Create an advertisement campaign for Itsuki Christianson to promote their bucket based business,2,Risky,"52"
"9L46tJWr",buy,21,58598,ZHZ6J29c,Rescue Ole Blackwood from field in Dorndinny where they are attacked by angry pan,3,Gamble,"38"
"9L46tJWr",buy,21,58598,KJQBOwIM,Create an advertisement campaign for Nichole Caldwell to promote their sheep based business,4,Walk in the park,"28"
"9L46tJWr",buy,21,58598,"8P6ckPjQ",Help Mukesha Pressley to write their biographical novel about their difficulties with a deranged chicken,6,Risky,"52"
"9L46tJWr",buy,21,58598,"3GTcBU6t",Help Atum Giffard to write their biographical novel about their difficulties with a deranged beer mug,6,Quite likely,"47"
"9L46tJWr",buy,21,58598,HKvg2vPU,Investigate Lilac Scrivener and find out their relation to the magic chicken.,3,Rather detrimental,"158"
"9L46tJWr",buy,21,58598,"5RkpKyof",Rescue Adhara Nichols from meadow in Southhill where they are attacked by angry cat,7,Piece of cake,"29"
"9L46tJWr",buy,21,58598,"15GNkRcQ",Investigate Erzsi Norwood and find out their relation to the magic squirrel.,3,Playing with fire,"140"
"9L46tJWr",solve,22,58599,fUfOLjTJ,Help defending steppe in Ravenmere from the intruders,7,Piece of cake,"134"
"9L46tJWr",solve,22,58599,"3hnhPdIL",Escort Tiamat Leighton to field in Ravencaster where they can meet with their long lost dog,7,Risky,"88"
"9L46tJWr",solve,22,58599,"15GNkRcQ",Investigate Erzsi Norwood and find out their relation to the magic squirrel.,2,Playing with fire,"140"
"9L46tJWr",solve,22,58599,"5RkpKyof",Rescue Adhara Nichols from meadow in Southhill where they are attacked by angry cat,6,Piece of cake,"29"
"9L46tJWr",solve,22,58599,HKvg2vPU,Investigate Lilac Scrivener and find out their relation to the magic chicken.,2,Rather detrimental,"158"
"9L46tJWr",solve,22,58599,"3GTcBU6t",Help Atum Giffard to write their biographical novel about their difficulties with a deranged beer mug,5,Quite likely,"47"
"9L46tJWr",solve,22,58599,"8P6ckPjQ",Help Mukesha Pressley to write their biographical novel about their difficulties with a deranged chicken,5,Risky,"52"
"9L46tJWr",solve,22,58599,KJQBOwIM,Create an advertisement campaign for Nichole Caldwell to promote their sheep based business,3,Walk in the park,"28"
"9L46tJWr",solve,22,58599,ZHZ6J29c,Rescue Ole Blackwood from field in Dorndinny where they are attacked by angry pan,2,Hmmm....,"38"
"9L46tJWr",solve,22,58599,URwW9S4Z,Create an advertisement campaign for Itsuki Christianson to promote their bucket based business,1,Gamble,"52"
"9L46tJWr",buy,27,58617,DIHHxe6H,Rescue Henrike Holloway from steppe in Snowdeen where they are attacked by angry horse,7,Walk in the park,"32"
"9L46tJWr",buy,27,58617,"8YYzzvxR",Escort Tomislav Everett to peninsula in Easttown where they can meet with their long lost pan,4,Quite likely,"87"
"9L46tJWr",buy,27,58617,O7npO4YO,Steal chicken from Earlene Holly,4,Suicide mission,"118"
"9L46tJWr",buy,27,58617,CMHt7F6N,Steal pan from Janeka Peterson,4,Risky,"101"
"9L46tJWr",buy,27,58617,fUfOLjTJ,Help defending steppe in Ravenmere from the intruders,2,Piece of cake,"134"
"9L46tJWr",buy,27,58617,"5RkpKyof",Rescue Adhara Nichols from meadow in Southhill where they are attacked by angry cat,1,Piece of cake,"29"
"9L46tJWr",buy,27,58617,"3hnhPdIL",Escort Tiamat Leighton to field in Ravencaster where they can meet with their long lost dog,2,Risky,"88"
"9L46tJWr",buy,27,58617,lY6Jk3dm,Rescue Artem Kimberly from plains in Penfirth where they are attacked by angry water,6,Piece of cake,"48"
"9L46tJWr",buy,27,58617,IOZOfOK0,Rescue Leyton Auteberry from pasture in Eastbane where they are attacked by angry pan,7,Rather detrimental,"55"
"9L46tJWr",buy,27,58617,SXnwVq6g,Investigate Mauricio Courtier and find out their relation to the magic clothes.,3,Suicide mission,"193"
"9L46tJWr",solve,28,58620,O7npO4YO,Steal chicken from Earlene Holly,3,Suicide mission,"118"
"9L46tJWr",solve,28,58620,"02pUX03u",Help defending savannah in Snowhole from the intruders,7,Sure thing,"161"
"9L46tJWr",solve,28,58620,IOZOfOK0,Rescue Leyton Auteberry from pasture in Eastbane where they are attacked by angry pan,6,Rather detrimental,"55"
"9L46tJWr",solve,28,58620,SXnwVq6g,Investigate Mauricio Courtier and find out their relation to the magic clothes.,2,Suicide mission,"193"
"9L46tJWr",solve,28,58620,lY6Jk3dm,Rescue Artem Kimberly from plains in Penfirth where they are attacked by angry water,5,Piece of cake,"48"
"9L46tJWr",solve,28,58620,CMHt7F6N,Steal pan from Janeka Peterson,3,Risky,"101"
"9L46tJWr",solve,28,58620,fUfOLjTJ,Help defending steppe in Ravenmere from the intruders,1,Piece of cake,"134"
"9L46tJWr",solve,28,58620,"3hnhPdIL",Escort Tiamat Leighton to field in Ravencaster where they can meet with their long lost dog,1,Risky,"88"
"9L46tJWr",solve,28,58620,"8YYzzvxR",Escort Tomislav Everett to peninsula in Easttown where they can meet with their long lost pan,3,Quite likely,"87"
"9L46tJWr",solve,28,58620,DIHHxe6H,Rescue Henrike Holloway from steppe in Snowdeen where they are attacked by angry horse,6,Walk in the park,"32"
"9L46tJWr",buy,29,58622,O7npO4YO,Steal chicken from Earlene Holly,2,Suicide mission,"118"
"9L46tJWr",buy,29,58622,CMHt7F6N,Steal pan from Janeka Peterson,2,Risky,"101"
"9L46tJWr",buy,29,58622,lY6Jk3dm,Rescue Artem Kimberly from plains in Penfirth where they are attacked by angry water,4,Piece of cake,"48"
"9L46tJWr",buy,29,58622,IOZOfOK0,Rescue Leyton Auteberry from pasture in Eastbane where they are attacked by angry pan,5,Rather detrimental,"55"
"9L46tJWr",buy,29,58622,DIHHxe6H,Rescue Henrike Holloway from steppe in Snowdeen where they are attacked by angry horse,5,Walk in the park,"32"
"9L46tJWr",buy,29,58622,"02pUX03u",Help defending savannah in Snowhole from the intruders,6,Sure thing,"161"
"9L46tJWr",buy,29,58622,x0aMtEWh,Help defending village in Bloodspring from the intruders,7,Sure thing,"147"
"9L46tJWr",buy,29,58622,"8YYzzvxR",Escort Tomislav Everett to peninsula in Easttown where they can meet with their long lost pan,2,Quite likely,"87"
"9L46tJWr",solve,30,58625,"02pUX03u",Help defending savannah in Snowhole from the intruders,5,Sure thing,"161"
"9L46tJWr",solve,30,58625,x0aMtEWh,Help defending village in Bloodspring from the intruders,6,Sure thing,"147"
"9L46tJWr",solve,30,58625,DIHHxe6H,Rescue Henrike Holloway from steppe in Snowdeen where they are attacked by angry horse,4,Walk in the park,"32"
"9L46tJWr",solve,30,58625,IOZOfOK0,Rescue Leyton Auteberry from pasture in Eastbane where they are attacked by angry pan,4,Risky,"55"
"9L46tJWr",solve,30,58625,lY6Jk3dm,Rescue Artem Kimberly from plains in Penfirth where they are attacked by angry water,3,Piece of cake,"48"
"9L46tJWr",solve,30,58625,CMHt7F6N,Steal pan from Janeka Peterson,1,Gamble,"101"
"9L46tJWr",solve,30,58625,O7npO4YO,Steal chicken from Earlene Holly,1,Playing with fire,"118"
"9L46tJWr",solve,30,58625,"8YYzzvxR",Escort Tomislav Everett to peninsula in Easttown where they can meet with their long lost pan,1,Walk in the park,"87"
"9L46tJWr",buy,32,58629,w1YistQb,Help defending village in Newcaster from the intruders,7,Piece of cake,"218"
"9L46tJWr",buy,32,58629,IOZOfOK0,Rescue Leyton Auteberry from pasture in Eastbane where they are attacked by angry pan,2,Risky,"55"
"9L46tJWr",buy,32,58629,DIHHxe6H,Rescue Henrike Holloway from steppe in Snowdeen where they are attacked by angry horse,2,Walk in the park,"32"
"9L46tJWr",buy,32,58629,x0aMtEWh,Help defending village in Bloodspring from the intruders,4,Sure thing,"147"
"9L46tJWr",buy,32,58629,KC147qeN,Help defending peninsula in Fernmere from the intruders,6,Piece of cake,"191"
"9L46tJWr",buy,32,58629,sVS53DMF,Infiltrate The Ivory Alligator Gang and recover their secrets.,1,Rather detrimental,"234"
"9L46tJWr",buy,32,58629,NjKzjbS5,Help defending thrift shoppe in Eastdean from the intruders,6,Piece of cake,"175"
"9L46tJWr",buy,32,58629,lY6Jk3dm,Rescue Artem Kimberly from plains in Penfirth where they are attacked by angry water,1,Piece of cake,"48"
"9L46tJWr",buy,32,58629,rovr9SO9,Infiltrate The Ruby Thorns and recover their secrets.,1,Rather detrimental,"232"
"9L46tJWr",buy,32,58629,"8S4NXTcO",Help defending steppe in Sharpshaw from the intruders,6,Gamble,"167"
"9L46tJWr",solve,33,58633,IOZOfOK0,Rescue Leyton Auteberry from pasture in Eastbane where they are attacked by angry pan,1,Risky,"55"
"9L46tJWr",solve,33,58633,uMpgNVAK,Help defending savannah in Westport from the intruders,7,Hmmm....,"218"
"9L46tJWr",solve,33,58633,iWAVVNuX,Help defending field in Fernpool from the intruders,7,Hmmm....,"200"
"9L46tJWr",solve,33,58633,laHQOulx,Infiltrate The Skeleton Company and recover their secrets.,2,Impossible,"272"
"9L46tJWr",solve,33,58633,w1YistQb,Help defending village in Newcaster from the intruders,6,Piece of cake,"218"
"9L46tJWr",solve,33,58633,"8S4NXTcO",Help defending steppe in Sharpshaw from the intruders,5,Hmmm....,"167"
"9L46tJWr",solve,33,58633,NjKzjbS5,Help defending thrift shoppe in Eastdean from the intruders,5,Piece of cake,"175"
"9L46tJWr",solve,33,58633,KC147qeN,Help defending peninsula in Fernmere from the intruders,5,Piece of cake,"191"
"9L46tJWr",solve,33,58633,x0aMtEWh,Help defending village in Bloodspring from the intruders,3,Sure thing,"147"
"9L46tJWr",solve,33,58633,DIHHxe6H,Rescue Henrike Holloway from steppe in Snowdeen where they are attacked by angry horse,1,Piece of cake,"32"
"9L46tJWr",buy,39,58644,"9lt3UVbj",Help defending grassland in Westbane from the intruders,2,Quite likely,"186"
"9L46tJWr",buy,39,58644,plgIiVtV,Help defending village in Masondinny from the intruders,4,Piece of cake,"178"
"9L46tJWr",buy,39,58644,LLZ8Xqr8,Help defending field in Dorndale from the intruders,6,Piece of cake,"184"
"9L46tJWr",buy,39,58644,lYDepqoG,Help defending steppe in Bleakheart from the intruders,6,Hmmm....,"154"
"9L46tJWr",buy,39,58644,uBmM0RWu,Help defending pasture in Fangpeak from the intruders,6,Piece of cake,"168"
"9L46tJWr",buy,39,58644,bjn8xm7h,Help defending thrift shoppe in Fanghole from the intruders,6,Walk in the park,"192"
"9L46tJWr",buy,39,58644,iWAVVNuX,Help defending field in Fernpool from the intruders,1,Hmmm....,"200"
"9L46tJWr",buy,39,58644,lHDnB0H7,Help defending pasture in Blooddrone from the intruders,7,Walk in the park,"184"
"9L46tJWr",buy,39,58644,QPOrJVEi,Help defending plains in Redpine from the intruders,2,Walk in the park,"190"
"9L46tJWr",buy,39,58644,"8F6ToUQ6",Help defending grassland in Penwatch from the intruders,2,Piece of cake,"176"
"9L46tJWr",solve,40,58647,lYDepqoG,Help defending steppe in Bleakheart from the intruders,5,Hmmm....,"154"
"9L46tJWr",solve,40,58647,LLZ8Xqr8,Help defending field in Dorndale from the intruders,5,Piece of cake,"184"
"9L46tJWr",solve,40,58647,plgIiVtV,Help defending village in Masondinny from the intruders,3,Piece of cake,"178"
"9L46tJWr",solve,40,58647,"9lt3UVbj",Help defending grassland in Westbane from the intruders,1,Quite likely,"186"
"9L46tJWr",solve,40,58647,"8F6ToUQ6",Help defending grassland in Penwatch from the intruders,1,Piece of cake,"176"
"9L46tJWr",solve,40,58647,QPOrJVEi,Help defending plains in Redpine from the intruders,1,Walk in the park,"190"
"9L46tJWr",solve,40,58647,vFFCbo7j,Help defending field in Towerhole from the intruders,7,Quite likely,"156"
"9L46tJWr",solve,40,58647,lHDnB0H7,Help defending pasture in Blooddrone from the intruders,6,Walk in the park,"184"
"9L46tJWr",solve,40,58647,bjn8xm7h,Help defending thrift shoppe in Fanghole from the intruders,5,Walk in the park,"192"
"9L46tJWr",solve,40,58647,uBmM0RWu,Help defending pasture in Fangpeak from the intruders,5,Piece of cake,"168"
"9L46tJWr",buy,46,58661,K45qqGvw,Help defending grassland in Pengannon from the intruders,2,Walk in the park,"165"
"9L46tJWr",buy,46,58661,PtLvo72W,Help defending thicket in Newham from the intruders,7,Rather detrimental,"169"
"9L46tJWr",buy,46,58661,"8XRxGACh",Help defending island in Millermere from the intruders,6,Piece of cake,"145"
"9L46tJWr",buy,46,58661,DlQP8uIV,Help defending manor in Lowespring from the intruders,6,Walk in the park,"152"
"9L46tJWr",buy,46,58661,PCKtqBuW,Help defending cave in Razorshaw from the intruders,6,Walk in the park,"172"
"9L46tJWr",buy,46,58661,vFFCbo7j,Help defending field in Towerhole from the intruders,1,Quite likely,"156"
"9L46tJWr",buy,46,58661,pRWPCczt,Help defending forest in Scalebane from the intruders,6,Risky,"161"
"9L46tJWr",buy,46,58661,"1KWGewRv",Help defending meadow in Northshaw from the intruders,4,Risky,"183"
"9L46tJWr",buy,46,58661,"3yEOkIna",Help defending pasture in Towerham from the intruders,4,Rather detrimental,"167"
"9L46tJWr",buy,46,58661,ShtuaBpc,Help defending steppe in Highmoore from the intruders,2,Gamble,"178"
"9L46tJWr",solve,47,58664,"1KWGewRv",Help defending meadow in Northshaw from the intruders,3,Risky,"183"
"9L46tJWr",solve,47,58664,K45qqGvw,Help defending grassland in Pengannon from the intruders,1,Walk in the park,"165"
"9L46tJWr",solve,47,58664,ShtuaBpc,Help defending steppe in Highmoore from the intruders,1,Gamble,"178"
"9L46tJWr",solve,47,58664,o7vgUmO2,Help defending hill in Bleakdrone from the intruders,7,Quite likely,"187"
"9L46tJWr",solve,47,58664,PtLvo72W,Help defending thicket in Newham from the intruders,6,Rather detrimental,"169"
"9L46tJWr",solve,47,58664,"8XRxGACh",Help defending island in Millermere from the intruders,5,Piece of cake,"145"
"9L46tJWr",solve,47,58664,DlQP8uIV,Help defending manor in Lowespring from the intruders,5,Walk in the park,"152"
"9L46tJWr",solve,47,58664,PCKtqBuW,Help defending cave in Razorshaw from the intruders,5,Walk in the park,"172"
"9L46tJWr",solve,47,58664,pRWPCczt,Help defending forest in Scalebane from the intruders,5,Gamble,"161"
